channelType,profileId,caseName,payloadGroup,payloadLength,encodedLength,frameRate,sourcePayloadEbN0Db,snrDb,processedFrames,decodedBitErrors,decodedFrameErrors,BER,FER,trueSuccessRate,miscorrectionRate,decoderFailureRate,channelHardBER,avgDecodeTimeUs,avgPreprocessingTimeUs,medianPreprocessingTimeUs,p95PreprocessingTimeUs,p99PreprocessingTimeUs,avgTotalReceiverTimeUs,medianReceiverTimeUs,p95ReceiverTimeUs,p99ReceiverTimeUs,timingSemantics,xSemantic,bandwidthConvention,seriesKey,plotted
CFO_30_NO_COMPENSATION_PHI0_ZERO,CFO_30_PHI0_ZERO,BCH-B200,200,200,248,0.80645161290322576,4.1,3.1657831483776486,5000,15281,2363,0.015280999999999999,0.47260000000000002,0.52739999999999998,0.00059999999999999995,0.47199999999999998,0.026304032258064516,32.63107999999994,46.807820000000028,41.299999999999997,72.200000000000003,136.31700000000035,79.438899999999833,69.799999999999997,118.31000000000003,280.84100000000092,TIMING_ONLY_RERUN_PROFILE_PREINITIALIZED,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,BCH-B200|CFO_30_NO_COMPENSATION_PHI0_ZERO,true
CFO_30_NO_COMPENSATION_PHI0_ZERO,CFO_30_PHI0_ZERO,BCH-B200,200,200,248,0.80645161290322576,4.3,3.365783148377649,5000,11503,1872,0.011502999999999999,0.37440000000000001,0.62560000000000004,0.00020000000000000001,0.37419999999999998,0.02377016129032258,32.63107999999994,46.807820000000028,41.299999999999997,72.200000000000003,136.31700000000035,79.438899999999833,69.799999999999997,118.31000000000003,280.84100000000092,TIMING_ONLY_RERUN_PROFILE_PREINITIALIZED,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,BCH-B200|CFO_30_NO_COMPENSATION_PHI0_ZERO,true
CFO_30_NO_COMPENSATION_PHI0_ZERO,CFO_30_PHI0_ZERO,BCH-B200,200,200,248,0.80645161290322576,4.5,3.565783148377649,5000,8536,1427,0.0085360000000000002,0.28539999999999999,0.71460000000000001,0.00080000000000000004,0.28460000000000002,0.021269354838709679,32.63107999999994,46.807820000000028,41.299999999999997,72.200000000000003,136.31700000000035,79.438899999999833,69.799999999999997,118.31000000000003,280.84100000000092,TIMING_ONLY_RERUN_PROFILE_PREINITIALIZED,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,BCH-B200|CFO_30_NO_COMPENSATION_PHI0_ZERO,true
CFO_30_NO_COMPENSATION_PHI0_ZERO,CFO_30_PHI0_ZERO,BCH-B200,200,200,248,0.80645161290322576,4.7,3.765783148377649,5000,5568,946,0.005568,0.18920000000000001,0.81079999999999997,0.00040000000000000002,0.1888,0.01888548387096774,32.63107999999994,46.807820000000028,41.299999999999997,72.200000000000003,136.31700000000035,79.438899999999833,69.799999999999997,118.31000000000003,280.84100000000092,TIMING_ONLY_RERUN_PROFILE_PREINITIALIZED,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,BCH-B200|CFO_30_NO_COMPENSATION_PHI0_ZERO,true
CFO_30_NO_COMPENSATION_PHI0_ZERO,CFO_30_PHI0_ZERO,BCH-B200,200,200,248,0.80645161290322576,4.9,3.9657831483776493,5000,3991,697,0.0039909999999999998,0.1394,0.86060000000000003,0,0.1394,0.017124193548387096,32.63107999999994,46.807820000000028,41.299999999999997,72.200000000000003,136.31700000000035,79.438899999999833,69.799999999999997,118.31000000000003,280.84100000000092,TIMING_ONLY_RERUN_PROFILE_PREINITIALIZED,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,BCH-B200|CFO_30_NO_COMPENSATION_PHI0_ZERO,true
CFO_30_NO_COMPENSATION_PHI0_ZERO,CFO_30_PHI0_ZERO,BCH-B200,200,200,248,0.80645161290322576,5.1,4.165783148377649,5000,2304,416,0.0023040000000000001,0.083199999999999996,0.91679999999999995,0,0.083199999999999996,0.015020161290322581,32.63107999999994,46.807820000000028,41.299999999999997,72.200000000000003,136.31700000000035,79.438899999999833,69.799999999999997,118.31000000000003,280.84100000000092,TIMING_ONLY_RERUN_PROFILE_PREINITIALIZED,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,BCH-B200|CFO_30_NO_COMPENSATION_PHI0_ZERO,true
CFO_30_NO_COMPENSATION_PHI0_ZERO,CFO_30_PHI0_ZERO,BCH-B200,200,200,248,0.80645161290322576,5.3,4.365783148377649,5000,1246,229,0.0012459999999999999,0.0458,0.95420000000000005,0.00020000000000000001,0.045600000000000002,0.013166935483870967,32.63107999999994,46.807820000000028,41.299999999999997,72.200000000000003,136.31700000000035,79.438899999999833,69.799999999999997,118.31000000000003,280.84100000000092,TIMING_ONLY_RERUN_PROFILE_PREINITIALIZED,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,BCH-B200|CFO_30_NO_COMPENSATION_PHI0_ZERO,true
CFO_30_NO_COMPENSATION_PHI0_ZERO,CFO_30_PHI0_ZERO,BCH-B200,200,200,248,0.80645161290322576,5.5,4.565783148377649,8668,1079,200,0.00062240424550069216,0.023073373327180433,0.9769266266728196,0,0.023073373327180433,0.011513427214671688,32.63107999999994,46.807820000000028,41.299999999999997,72.200000000000003,136.31700000000035,79.438899999999833,69.799999999999997,118.31000000000003,280.84100000000092,TIMING_ONLY_RERUN_PROFILE_PREINITIALIZED,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,BCH-B200|CFO_30_NO_COMPENSATION_PHI0_ZERO,true
CFO_30_NO_COMPENSATION_PHI0_ZERO,CFO_30_PHI0_ZERO,BCH-B200,200,200,248,0.80645161290322576,5.7,4.76578314837765,14936,1048,200,0.00035083020889126941,0.01339046598821639,0.98660953401178364,6.6952329941081948e-05,0.013323513658275308,0.0099486302849145607,32.63107999999994,46.807820000000028,41.299999999999997,72.200000000000003,136.31700000000035,79.438899999999833,69.799999999999997,118.31000000000003,280.84100000000092,TIMING_ONLY_RERUN_PROFILE_PREINITIALIZED,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,BCH-B200|CFO_30_NO_COMPENSATION_PHI0_ZERO,true
CFO_30_NO_COMPENSATION_PHI0_ZERO,CFO_30_PHI0_ZERO,BCH-B200,200,200,248,0.80645161290322576,5.9,4.96578314837765,33188,1037,200,0.00015623116789200916,0.0060262745570688198,0.99397372544293117,3.0131372785344101e-05,0.0059961431842834763,0.0086885271396190625,32.63107999999994,46.807820000000028,41.299999999999997,72.200000000000003,136.31700000000035,79.438899999999833,69.799999999999997,118.31000000000003,280.84100000000092,TIMING_ONLY_RERUN_PROFILE_PREINITIALIZED,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,BCH-B200|CFO_30_NO_COMPENSATION_PHI0_ZERO,true
CFO_30_NO_COMPENSATION_PHI0_ZERO,CFO_30_PHI0_ZERO,BCH-B200,200,200,248,0.80645161290322576,6.1,5.165783148377649,50000,655,128,6.5500000000000006e-05,0.0025600000000000002,0.99743999999999999,0,0.0025600000000000002,0.0074370967741935485,32.63107999999994,46.807820000000028,41.299999999999997,72.200000000000003,136.31700000000035,79.438899999999833,69.799999999999997,118.31000000000003,280.84100000000092,TIMING_ONLY_RERUN_PROFILE_PREINITIALIZED,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,BCH-B200|CFO_30_NO_COMPENSATION_PHI0_ZERO,true
CFO_30_NO_COMPENSATION_PHI0_ZERO,CFO_30_PHI0_ZERO,BCH-B200,200,200,248,0.80645161290322576,6.3,5.365783148377649,50000,274,59,2.7399999999999999e-05,0.0011800000000000001,0.99882000000000004,0,0.0011800000000000001,0.0063775000000000004,32.63107999999994,46.807820000000028,41.299999999999997,72.200000000000003,136.31700000000035,79.438899999999833,69.799999999999997,118.31000000000003,280.84100000000092,TIMING_ONLY_RERUN_PROFILE_PREINITIALIZED,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,BCH-B200|CFO_30_NO_COMPENSATION_PHI0_ZERO,true
AWGN,AWGN,BCH-B300-426,300,300,426,0.70422535211267601,4.0,2.4771165561694346,5000,17729,1486,0.011819333333333333,0.29720000000000002,0.70279999999999998,0,0.29720000000000002,,114.74284000000004,0.0,0.0,0.0,0.0,114.74284000000004,104.59999999999999,168.5,316.45800000000128,TIMING_ONLY_RERUN_PROFILE_PREINITIALIZED,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,BCH-B300-426|AWGN,true
AWGN,AWGN,BCH-B300-426,300,300,426,0.70422535211267601,4.2,2.677116556169435,5000,11096,938,0.007397333333333333,0.18759999999999999,0.81240000000000001,0,0.18759999999999999,,114.74284000000004,0.0,0.0,0.0,0.0,114.74284000000004,104.59999999999999,168.5,316.45800000000128,TIMING_ONLY_RERUN_PROFILE_PREINITIALIZED,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,BCH-B300-426|AWGN,true
AWGN,AWGN,BCH-B300-426,300,300,426,0.70422535211267601,4.4,2.877116556169435,5000,6395,565,0.0042633333333333334,0.113,0.88700000000000001,0,0.113,,114.74284000000004,0.0,0.0,0.0,0.0,114.74284000000004,104.59999999999999,168.5,316.45800000000128,TIMING_ONLY_RERUN_PROFILE_PREINITIALIZED,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,BCH-B300-426|AWGN,true
AWGN,AWGN,BCH-B300-426,300,300,426,0.70422535211267601,4.6,3.0771165561694342,5000,2819,251,0.0018793333333333333,0.050200000000000002,0.94979999999999998,0,0.050200000000000002,,114.74284000000004,0.0,0.0,0.0,0.0,114.74284000000004,104.59999999999999,168.5,316.45800000000128,TIMING_ONLY_RERUN_PROFILE_PREINITIALIZED,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,BCH-B300-426|AWGN,true
AWGN,AWGN,BCH-B300-426,300,300,426,0.70422535211267601,4.8,3.2771165561694344,8826,2197,200,0.00082974544905204317,0.022660321776569226,0.97733967822343082,0,0.022660321776569226,,114.74284000000004,0.0,0.0,0.0,0.0,114.74284000000004,104.59999999999999,168.5,316.45800000000128,TIMING_ONLY_RERUN_PROFILE_PREINITIALIZED,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,BCH-B300-426|AWGN,true
AWGN,AWGN,BCH-B300-426,300,300,426,0.70422535211267601,5.0,3.4771165561694346,22843,2220,200,0.0003239504443374338,0.0087554174145252368,0.99124458258547476,0,0.0087554174145252368,,114.74284000000004,0.0,0.0,0.0,0.0,114.74284000000004,104.59999999999999,168.5,316.45800000000128,TIMING_ONLY_RERUN_PROFILE_PREINITIALIZED,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,BCH-B300-426|AWGN,true
AWGN,AWGN,BCH-B300-426,300,300,426,0.70422535211267601,5.2,3.677116556169435,50000,1368,127,9.1199999999999994e-05,0.0025400000000000002,0.99746000000000001,0,0.0025400000000000002,,114.74284000000004,0.0,0.0,0.0,0.0,114.74284000000004,104.59999999999999,168.5,316.45800000000128,TIMING_ONLY_RERUN_PROFILE_PREINITIALIZED,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,BCH-B300-426|AWGN,true
AWGN,AWGN,BCH-B300-426,300,300,426,0.70422535211267601,5.4,3.877116556169435,50000,436,40,2.9066666666666667e-05,0.00080000000000000004,0.99919999999999998,0,0.00080000000000000004,,114.74284000000004,0.0,0.0,0.0,0.0,114.74284000000004,104.59999999999999,168.5,316.45800000000128,TIMING_ONLY_RERUN_PROFILE_PREINITIALIZED,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,BCH-B300-426|AWGN,true
AWGN,AWGN,BCH-B300-426,300,300,426,0.70422535211267601,5.5,3.9771165561694346,50000,361,33,2.4066666666666668e-05,0.00066,0.99934000000000001,0,0.00066,,114.74284000000004,0.0,0.0,0.0,0.0,114.74284000000004,104.59999999999999,168.5,316.45800000000128,TIMING_ONLY_RERUN_PROFILE_PREINITIALIZED,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,BCH-B300-426|AWGN,true
CFO_30_NO_COMPENSATION_PHI0_ZERO,CFO_30_PHI0_ZERO,BCH-B300-426,300,300,426,0.70422535211267601,3.4,1.8771165561694347,5000,61058,4552,0.040705333333333336,0.91039999999999999,0.089599999999999999,0,0.91039999999999999,0.047238497652582159,110.34244000000012,69.83423999999988,65.699999999999989,79.699999999999989,130.01500000000033,180.17667999999978,175,230.21000000000001,308.10900000000021,TIMING_ONLY_RERUN_PROFILE_PREINITIALIZED,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,BCH-B300-426|CFO_30_NO_COMPENSATION_PHI0_ZERO,true
CFO_30_NO_COMPENSATION_PHI0_ZERO,CFO_30_PHI0_ZERO,BCH-B300-426,300,300,426,0.70422535211267601,3.6,2.077116556169435,5000,52579,4170,0.035052666666666669,0.83399999999999996,0.16600000000000001,0,0.83399999999999996,0.043508920187793426,110.34244000000012,69.83423999999988,65.699999999999989,79.699999999999989,130.01500000000033,180.17667999999978,175,230.21000000000001,308.10900000000021,TIMING_ONLY_RERUN_PROFILE_PREINITIALIZED,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,BCH-B300-426|CFO_30_NO_COMPENSATION_PHI0_ZERO,true
CFO_30_NO_COMPENSATION_PHI0_ZERO,CFO_30_PHI0_ZERO,BCH-B300-426,300,300,426,0.70422535211267601,3.8,2.2771165561694344,5000,43677,3639,0.029118000000000002,0.7278,0.2722,0,0.7278,0.03993239436619718,110.34244000000012,69.83423999999988,65.699999999999989,79.699999999999989,130.01500000000033,180.17667999999978,175,230.21000000000001,308.10900000000021,TIMING_ONLY_RERUN_PROFILE_PREINITIALIZED,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,BCH-B300-426|CFO_30_NO_COMPENSATION_PHI0_ZERO,true
CFO_30_NO_COMPENSATION_PHI0_ZERO,CFO_30_PHI0_ZERO,BCH-B300-426,300,300,426,0.70422535211267601,4.0,2.4771165561694346,5000,34790,3019,0.023193333333333333,0.6038,0.3962,0,0.6038,0.036801877934272302,110.34244000000012,69.83423999999988,65.699999999999989,79.699999999999989,130.01500000000033,180.17667999999978,175,230.21000000000001,308.10900000000021,TIMING_ONLY_RERUN_PROFILE_PREINITIALIZED,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,BCH-B300-426|CFO_30_NO_COMPENSATION_PHI0_ZERO,true
CFO_30_NO_COMPENSATION_PHI0_ZERO,CFO_30_PHI0_ZERO,BCH-B300-426,300,300,426,0.70422535211267601,4.2,2.677116556169435,5000,25147,2282,0.016764666666666667,0.45639999999999997,0.54359999999999997,0,0.45639999999999997,0.03345352112676056,110.34244000000012,69.83423999999988,65.699999999999989,79.699999999999989,130.01500000000033,180.17667999999978,175,230.21000000000001,308.10900000000021,TIMING_ONLY_RERUN_PROFILE_PREINITIALIZED,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,BCH-B300-426|CFO_30_NO_COMPENSATION_PHI0_ZERO,true
CFO_30_NO_COMPENSATION_PHI0_ZERO,CFO_30_PHI0_ZERO,BCH-B300-426,300,300,426,0.70422535211267601,4.4,2.877116556169435,5000,16566,1544,0.011044,0.30880000000000002,0.69120000000000004,0,0.30880000000000002,0.03044037558685446,110.34244000000012,69.83423999999988,65.699999999999989,79.699999999999989,130.01500000000033,180.17667999999978,175,230.21000000000001,308.10900000000021,TIMING_ONLY_RERUN_PROFILE_PREINITIALIZED,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,BCH-B300-426|CFO_30_NO_COMPENSATION_PHI0_ZERO,true
CFO_30_NO_COMPENSATION_PHI0_ZERO,CFO_30_PHI0_ZERO,BCH-B300-426,300,300,426,0.70422535211267601,4.6,3.0771165561694342,5000,10412,1001,0.0069413333333333332,0.20019999999999999,0.79979999999999996,0,0.20019999999999999,0.027584976525821595,110.34244000000012,69.83423999999988,65.699999999999989,79.699999999999989,130.01500000000033,180.17667999999978,175,230.21000000000001,308.10900000000021,TIMING_ONLY_RERUN_PROFILE_PREINITIALIZED,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,BCH-B300-426|CFO_30_NO_COMPENSATION_PHI0_ZERO,true
CFO_30_NO_COMPENSATION_PHI0_ZERO,CFO_30_PHI0_ZERO,BCH-B300-426,300,300,426,0.70422535211267601,4.8,3.2771165561694344,5000,5972,589,0.0039813333333333333,0.1178,0.88219999999999998,0,0.1178,0.024707042253521126,110.34244000000012,69.83423999999988,65.699999999999989,79.699999999999989,130.01500000000033,180.17667999999978,175,230.21000000000001,308.10900000000021,TIMING_ONLY_RERUN_PROFILE_PREINITIALIZED,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,BCH-B300-426|CFO_30_NO_COMPENSATION_PHI0_ZERO,true
CFO_30_NO_COMPENSATION_PHI0_ZERO,CFO_30_PHI0_ZERO,BCH-B300-426,300,300,426,0.70422535211267601,5.0,3.4771165561694346,5000,2835,284,0.00189,0.056800000000000003,0.94320000000000004,0,0.056800000000000003,0.022250234741784038,110.34244000000012,69.83423999999988,65.699999999999989,79.699999999999989,130.01500000000033,180.17667999999978,175,230.21000000000001,308.10900000000021,TIMING_ONLY_RERUN_PROFILE_PREINITIALIZED,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,BCH-B300-426|CFO_30_NO_COMPENSATION_PHI0_ZERO,true
CFO_30_NO_COMPENSATION_PHI0_ZERO,CFO_30_PHI0_ZERO,BCH-B300-426,300,300,426,0.70422535211267601,5.2,3.677116556169435,7469,1976,200,0.00088186727361985089,0.026777346364975231,0.9732226536350248,0,0.026777346364975231,0.019979923275988326,110.34244000000012,69.83423999999988,65.699999999999989,79.699999999999989,130.01500000000033,180.17667999999978,175,230.21000000000001,308.10900000000021,TIMING_ONLY_RERUN_PROFILE_PREINITIALIZED,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,BCH-B300-426|CFO_30_NO_COMPENSATION_PHI0_ZERO,true
