schemeId,rate,decisionMode,quantMode,quantBits,tracebackMode,dtb,window,slide,organization,snrDb,actualRate,frames,bitErrors,frameErrors,BER,FER,berCiLow,berCiHigh,ferCiLow,ferCiHigh,normalizedGoodput,firstOutputDelaySymbols,avgDecisionDelaySymbols,p95DecisionDelaySymbols,fullFrameLastDecisionSymbol,avgDecodeTimeUs,p95DecodeTimeUs,inputMemoryBytes,survivorMemoryBytes,pathMetricMemoryBytes,totalMemoryBytes,peakRxBufferSymbols,ACSCount,tracebackOperations,windowTriggerCount,sourceStage,sourceCsv,sourceRowId,sourceHash
R12_BLOCK_HARD,R12,Hard,Hard,1,Full traceback,306,306,300,A_BLOCK_300,0.0,0.4901960784313725,5000,43554,3109,0.0290359999999999,0.6218,0.0287685008192211,0.0293059114263505,0.6082697834778782,0.635143204328306,0.185392156862745,,,,,421.1568000000008,795.2999999999998,,,,,,,,,Stage09,stage09_awgn_formal/results/stage09_two_level_merged_point_results.csv,dense-000,0efd6914aca0415c0e7f7a888f8eb749d699f9f7e4f08625678746dc161fae25
R12_BLOCK_HARD,R12,Hard,Hard,1,Full traceback,306,306,300,A_BLOCK_300,0.2,0.4901960784313725,5000,31978,2646,0.0213186666666666,0.5292,0.0210887346829387,0.0215510504236226,0.5153474921636946,0.543007674042714,0.2307843137254901,,,,,421.4890600000005,831.9,,,,,,,,,Stage09,stage09_awgn_formal/results/stage09_two_level_merged_point_results.csv,dense-001,0efd6914aca0415c0e7f7a888f8eb749d699f9f7e4f08625678746dc161fae25
R12_BLOCK_HARD,R12,Hard,Hard,1,Full traceback,306,306,300,A_BLOCK_300,0.4,0.4901960784313725,5000,22610,2124,0.0150733333333333,0.4248,0.014879582980794,0.0152695674472731,0.4111614749844162,0.4385539873881205,0.2819607843137254,,,,,426.1924600000008,830.7999999999998,,,,,,,,,Stage09,stage09_awgn_formal/results/stage09_two_level_merged_point_results.csv,dense-002,0efd6914aca0415c0e7f7a888f8eb749d699f9f7e4f08625678746dc161fae25
R12_BLOCK_HARD,R12,Hard,Hard,1,Full traceback,306,306,300,A_BLOCK_300,0.5,0.4901960784313725,1000,4012,379,0.0133733333333333,0.379,0.012968480189623,0.013790648692807,0.3494484337583002,0.4094776417952041,0.3044117647058823,,,,,303.6378999999999,509.5,,,,,,,,,Stage09,stage09_awgn_formal/results/stage09_two_level_merged_point_results.csv,coarse-022,0efd6914aca0415c0e7f7a888f8eb749d699f9f7e4f08625678746dc161fae25
R12_BLOCK_HARD,R12,Hard,Hard,1,Full traceback,306,306,300,A_BLOCK_300,0.5999999999999999,0.4901960784313725,5000,15524,1656,0.0103493333333333,0.3311999999999999,0.0101886257073441,0.0105125489167297,0.3182885831413307,0.3443705930353207,0.327843137254902,,,,,410.29437999999953,789.0,,,,,,,,,Stage09,stage09_awgn_formal/results/stage09_two_level_merged_point_results.csv,dense-003,0efd6914aca0415c0e7f7a888f8eb749d699f9f7e4f08625678746dc161fae25
R12_BLOCK_HARD,R12,Hard,Hard,1,Full traceback,306,306,300,A_BLOCK_300,0.8,0.4901960784313725,5000,10502,1264,0.0070013333333333,0.2528,0.0068691558792633,0.0071360358930388,0.2409461513194714,0.2650334005221649,0.3662745098039215,,,,,405.61886000000015,787.9,,,,,,,,,Stage09,stage09_awgn_formal/results/stage09_two_level_merged_point_results.csv,dense-004,0efd6914aca0415c0e7f7a888f8eb749d699f9f7e4f08625678746dc161fae25
R12_BLOCK_HARD,R12,Hard,Hard,1,Full traceback,306,306,300,A_BLOCK_300,1.0,0.4901960784313725,5000,6847,934,0.0045646666666666,0.1867999999999999,0.0044580549463329,0.0046738159730767,0.1762387702652971,0.1978421182330867,0.3986274509803921,,,,,410.7538800000004,800.5,,,,,,,,,Stage09,stage09_awgn_formal/results/stage09_two_level_merged_point_results.csv,dense-005,0efd6914aca0415c0e7f7a888f8eb749d699f9f7e4f08625678746dc161fae25
R12_BLOCK_HARD,R12,Hard,Hard,1,Full traceback,306,306,300,A_BLOCK_300,1.2,0.4901960784313725,5000,4533,684,0.0030219999999999,0.1368,0.0029354236053802,0.0031111218821298,0.1275534730045545,0.1466041856883349,0.4231372549019607,,,,,397.7055400000007,728.9,,,,,,,,,Stage09,stage09_awgn_formal/results/stage09_two_level_merged_point_results.csv,dense-006,0efd6914aca0415c0e7f7a888f8eb749d699f9f7e4f08625678746dc161fae25
R12_BLOCK_HARD,R12,Hard,Hard,1,Full traceback,306,306,300,A_BLOCK_300,1.4,0.4901960784313725,5000,2972,479,0.0019813333333333,0.0957999999999999,0.0019114350082183,0.0020537824761823,0.0879496407213302,0.1042709695310539,0.443235294117647,,,,,423.273460000001,834.5,,,,,,,,,Stage09,stage09_awgn_formal/results/stage09_two_level_merged_point_results.csv,dense-007,0efd6914aca0415c0e7f7a888f8eb749d699f9f7e4f08625678746dc161fae25
R12_BLOCK_HARD,R12,Hard,Hard,1,Full traceback,306,306,300,A_BLOCK_300,1.5,0.4901960784313725,2572,1179,200,0.0015279937791601,0.077760497667185,0.0014432876574237,0.0016176632242557,0.0680293957147184,0.0887510060595375,0.4520781874180465,,,,,303.140124416796,430.5,,,,,,,,,Stage09,stage09_awgn_formal/results/stage09_two_level_merged_point_results.csv,coarse-026,0efd6914aca0415c0e7f7a888f8eb749d699f9f7e4f08625678746dc161fae25
R12_BLOCK_HARD,R12,Hard,Hard,1,Full traceback,306,306,300,A_BLOCK_300,1.6,0.4901960784313725,5000,1858,332,0.0012386666666666,0.0664,0.0011836422417157,0.0012962457132397,0.0598262520667029,0.0736394990600506,0.4576470588235294,,,,,407.00581999999946,790.9,,,,,,,,,Stage09,stage09_awgn_formal/results/stage09_two_level_merged_point_results.csv,dense-008,0efd6914aca0415c0e7f7a888f8eb749d699f9f7e4f08625678746dc161fae25
R12_BLOCK_HARD,R12,Hard,Hard,1,Full traceback,306,306,300,A_BLOCK_300,1.8,0.4901960784313725,5000,1189,225,0.0007926666666666,0.0449999999999999,0.0007488894018472,0.0008390008374898,0.0395948274633155,0.0511037813066864,0.4681372549019607,,,,,404.9550400000006,760.6,,,,,,,,,Stage09,stage09_awgn_formal/results/stage09_two_level_merged_point_results.csv,dense-009,0efd6914aca0415c0e7f7a888f8eb749d699f9f7e4f08625678746dc161fae25
R12_BLOCK_HARD,R12,Hard,Hard,1,Full traceback,306,306,300,A_BLOCK_300,2.0,0.4901960784313725,6726,1038,200,0.0005144216473386,0.0297353553374962,0.0004840716460103,0.0005466734720666,0.0259367757794243,0.0340707981421552,0.4756199238541684,,,,,381.66752899197166,676.0,,,,,,,,,Stage09,stage09_awgn_formal/results/stage09_two_level_merged_point_results.csv,dense-010,0efd6914aca0415c0e7f7a888f8eb749d699f9f7e4f08625678746dc161fae25
R12_BLOCK_HARD,R12,Hard,Hard,1,Full traceback,306,306,300,A_BLOCK_300,2.5,0.4901960784313725,20407,923,200,0.0001507652602865,0.009800558631842,0.0001413482634503,0.0001608095415665,0.0085382083697129,0.0112474266142955,0.4853918830236068,,,,,357.9732395746559,573.3,,,,,,,,,Stage09,stage09_awgn_formal/results/stage09_two_level_merged_point_results.csv,coarse-030,0efd6914aca0415c0e7f7a888f8eb749d699f9f7e4f08625678746dc161fae25
R12_BLOCK_HARD,R12,Hard,Hard,1,Full traceback,306,306,300,A_BLOCK_300,3.0,0.4901960784313725,50000,580,137,3.866666666666667e-05,0.0027399999999999,3.564535055834541e-05,4.194406015926579e-05,0.0023184421392784,0.0032379601433242,0.4888529411764706,,,,,343.41724399999737,505.0,,,,,,,,,Stage09,stage09_awgn_formal/results/stage09_two_level_merged_point_results.csv,coarse-032,0efd6914aca0415c0e7f7a888f8eb749d699f9f7e4f08625678746dc161fae25
R12_BLOCK_HARD,R12,Hard,Hard,1,Full traceback,306,306,300,A_BLOCK_300,3.5,0.4901960784313725,50000,142,38,9.466666666666667e-06,0.00076,8.032419780284335e-06,1.1157005893402704e-05,0.0005537877445791,0.0010429187581891,0.4898235294117647,,,,,339.1796080000011,501.3,,,,,,,,,Stage09,stage09_awgn_formal/results/stage09_two_level_merged_point_results.csv,coarse-034,0efd6914aca0415c0e7f7a888f8eb749d699f9f7e4f08625678746dc161fae25
R12_BLOCK_HARD,R12,Hard,Hard,1,Full traceback,306,306,300,A_BLOCK_300,4.0,0.4901960784313725,50000,39,8,2.6e-06,0.00016,1.9020653425985925e-06,3.5540305148231785e-06,8.107813281404951e-05,0.0003157205578832,0.4901176470588234,,,,,335.3134560000004,490.5,,,,,,,,,Stage09,stage09_awgn_formal/results/stage09_two_level_merged_point_results.csv,coarse-036,0efd6914aca0415c0e7f7a888f8eb749d699f9f7e4f08625678746dc161fae25
R12_BLOCK_HARD,R12,Hard,Hard,1,Full traceback,306,306,300,A_BLOCK_300,4.5,0.4901960784313725,50000,4,1,2.666666666666667e-07,2e-05,1.0370146364631063e-07,6.857289222290097e-07,3.530499822832098e-06,0.0001132897013912,0.4901862745098039,,,,,326.21016799999865,470.2,,,,,,,,,Stage09,stage09_awgn_formal/results/stage09_two_level_merged_point_results.csv,coarse-038,0efd6914aca0415c0e7f7a888f8eb749d699f9f7e4f08625678746dc161fae25
R12_BLOCK_HARD,R12,Hard,Hard,1,Full traceback,306,306,300,A_BLOCK_300,5.0,0.4901960784313725,50000,0,0,0.0,0.0,0.0,2.5609718912715457e-07,0.0,7.682327414500052e-05,0.4901960784313725,,,,,322.76229399999977,454.4,,,,,,,,,Stage09,stage09_awgn_formal/results/stage09_two_level_merged_point_results.csv,coarse-040,0efd6914aca0415c0e7f7a888f8eb749d699f9f7e4f08625678746dc161fae25
R12_BLOCK_HARD,R12,Hard,Hard,1,Full traceback,306,306,300,A_BLOCK_300,5.5,0.4901960784313725,50000,0,0,0.0,0.0,0.0,2.5609718912715457e-07,0.0,7.682327414500052e-05,0.4901960784313725,,,,,317.49322400000057,447.5,,,,,,,,,Stage09,stage09_awgn_formal/results/stage09_two_level_merged_point_results.csv,coarse-042,0efd6914aca0415c0e7f7a888f8eb749d699f9f7e4f08625678746dc161fae25
R12_BLOCK_HARD,R12,Hard,Hard,1,Full traceback,306,306,300,A_BLOCK_300,6.0,0.4901960784313725,50000,0,0,0.0,0.0,0.0,2.5609718912715457e-07,0.0,7.682327414500052e-05,0.4901960784313725,,,,,315.72690600000027,445.2,,,,,,,,,Stage09,stage09_awgn_formal/results/stage09_two_level_merged_point_results.csv,coarse-044,0efd6914aca0415c0e7f7a888f8eb749d699f9f7e4f08625678746dc161fae25
R12_BLOCK_HARD,R12,Hard,Hard,1,Full traceback,306,306,300,A_BLOCK_300,6.5,0.4901960784313725,50000,0,0,0.0,0.0,0.0,2.5609718912715457e-07,0.0,7.682327414500052e-05,0.4901960784313725,,,,,312.9353320000026,441.7,,,,,,,,,Stage09,stage09_awgn_formal/results/stage09_two_level_merged_point_results.csv,coarse-046,0efd6914aca0415c0e7f7a888f8eb749d699f9f7e4f08625678746dc161fae25
R12_BLOCK_HARD,R12,Hard,Hard,1,Full traceback,306,306,300,A_BLOCK_300,7.0,0.4901960784313725,50000,0,0,0.0,0.0,0.0,2.5609718912715457e-07,0.0,7.682327414500052e-05,0.4901960784313725,,,,,310.33531200000016,438.8,,,,,,,,,Stage09,stage09_awgn_formal/results/stage09_two_level_merged_point_results.csv,coarse-048,0efd6914aca0415c0e7f7a888f8eb749d699f9f7e4f08625678746dc161fae25
R12_BLOCK_HARD,R12,Hard,Hard,1,Full traceback,306,306,300,A_BLOCK_300,7.5,0.4901960784313725,50000,0,0,0.0,0.0,0.0,2.5609718912715457e-07,0.0,7.682327414500052e-05,0.4901960784313725,,,,,311.63464000000056,437.1,,,,,,,,,Stage09,stage09_awgn_formal/results/stage09_two_level_merged_point_results.csv,coarse-050,0efd6914aca0415c0e7f7a888f8eb749d699f9f7e4f08625678746dc161fae25
R12_BLOCK_HARD,R12,Hard,Hard,1,Full traceback,306,306,300,A_BLOCK_300,8.0,0.4901960784313725,50000,0,0,0.0,0.0,0.0,2.5609718912715457e-07,0.0,7.682327414500052e-05,0.4901960784313725,,,,,309.713378,435.3,,,,,,,,,Stage09,stage09_awgn_formal/results/stage09_two_level_merged_point_results.csv,coarse-052,0efd6914aca0415c0e7f7a888f8eb749d699f9f7e4f08625678746dc161fae25
R12_BLOCK_HARD,R12,Hard,Hard,1,Full traceback,306,306,300,A_BLOCK_300,8.5,0.4901960784313725,50000,0,0,0.0,0.0,0.0,2.5609718912715457e-07,0.0,7.682327414500052e-05,0.4901960784313725,,,,,303.84853600000025,420.8,,,,,,,,,Stage09,stage09_awgn_formal/results/stage09_two_level_merged_point_results.csv,coarse-054,0efd6914aca0415c0e7f7a888f8eb749d699f9f7e4f08625678746dc161fae25
R12_BLOCK_HARD,R12,Hard,Hard,1,Full traceback,306,306,300,A_BLOCK_300,9.0,0.4901960784313725,50000,0,0,0.0,0.0,0.0,2.5609718912715457e-07,0.0,7.682327414500052e-05,0.4901960784313725,,,,,297.48734200000314,400.1,,,,,,,,,Stage09,stage09_awgn_formal/results/stage09_two_level_merged_point_results.csv,coarse-056,0efd6914aca0415c0e7f7a888f8eb749d699f9f7e4f08625678746dc161fae25
R12_BLOCK_HARD,R12,Hard,Hard,1,Full traceback,306,306,300,A_BLOCK_300,9.5,0.4901960784313725,50000,0,0,0.0,0.0,0.0,2.5609718912715457e-07,0.0,7.682327414500052e-05,0.4901960784313725,,,,,296.22091199999977,398.4,,,,,,,,,Stage09,stage09_awgn_formal/results/stage09_two_level_merged_point_results.csv,coarse-058,0efd6914aca0415c0e7f7a888f8eb749d699f9f7e4f08625678746dc161fae25
R12_BLOCK_HARD,R12,Hard,Hard,1,Full traceback,306,306,300,A_BLOCK_300,10.0,0.4901960784313725,50000,0,0,0.0,0.0,0.0,2.5609718912715457e-07,0.0,7.682327414500052e-05,0.4901960784313725,,,,,296.35145000000404,395.3,,,,,,,,,Stage09,stage09_awgn_formal/results/stage09_two_level_merged_point_results.csv,coarse-060,0efd6914aca0415c0e7f7a888f8eb749d699f9f7e4f08625678746dc161fae25
R12_BLOCK_SOFT_FLOAT,R12,Soft Float,Float,Float,Full traceback,306,306,300,A_BLOCK_300,-5.0,0.4901960784313725,1000,118759,1000,0.3958633333333333,1.0,0.3941147191683744,0.3976146143755881,0.996173241514445,1.0,0.0,,,,,329.81250000000006,544.8,,,,,,,,,Stage09,stage09_awgn_formal/results/stage09_two_level_merged_point_results.csv,coarse-001,0efd6914aca0415c0e7f7a888f8eb749d699f9f7e4f08625678746dc161fae25
R12_BLOCK_SOFT_FLOAT,R12,Soft Float,Float,Float,Full traceback,306,306,300,A_BLOCK_300,-4.5,0.4901960784313725,1000,104841,1000,0.34947,1.0,0.3477657524879174,0.3511781024946953,0.996173241514445,1.0,0.0,,,,,345.6924000000004,603.9,,,,,,,,,Stage09,stage09_awgn_formal/results/stage09_two_level_merged_point_results.csv,coarse-003,0efd6914aca0415c0e7f7a888f8eb749d699f9f7e4f08625678746dc161fae25
R12_BLOCK_SOFT_FLOAT,R12,Soft Float,Float,Float,Full traceback,306,306,300,A_BLOCK_300,-4.0,0.4901960784313725,1000,86816,1000,0.2893866666666666,1.0,0.2877666523671949,0.2910120746467203,0.996173241514445,1.0,0.0,,,,,341.45939999999973,534.3,,,,,,,,,Stage09,stage09_awgn_formal/results/stage09_two_level_merged_point_results.csv,coarse-005,0efd6914aca0415c0e7f7a888f8eb749d699f9f7e4f08625678746dc161fae25
R12_BLOCK_SOFT_FLOAT,R12,Soft Float,Float,Float,Full traceback,306,306,300,A_BLOCK_300,-3.5,0.4901960784313725,1000,64994,996,0.2166466666666666,0.996,0.215176147719865,0.2181244421216277,0.9897604437227376,0.9984434118595916,0.0019607843137254,,,,,338.69850000000014,494.4,,,,,,,,,Stage09,stage09_awgn_formal/results/stage09_two_level_merged_point_results.csv,coarse-007,0efd6914aca0415c0e7f7a888f8eb749d699f9f7e4f08625678746dc161fae25
R12_BLOCK_SOFT_FLOAT,R12,Soft Float,Float,Float,Full traceback,306,306,300,A_BLOCK_300,-3.0,0.4901960784313725,1000,42860,974,0.1428666666666666,0.974,0.1416190294787327,0.144123449824111,0.96217617115731,0.9821960617983836,0.0127450980392156,,,,,346.9884,518.2,,,,,,,,,Stage09,stage09_awgn_formal/results/stage09_two_level_merged_point_results.csv,coarse-009,0efd6914aca0415c0e7f7a888f8eb749d699f9f7e4f08625678746dc161fae25
R12_BLOCK_SOFT_FLOAT,R12,Soft Float,Float,Float,Full traceback,306,306,300,A_BLOCK_300,-2.5,0.4901960784313725,1000,24497,896,0.0816566666666666,0.896,0.0806821058793085,0.082641940974759,0.8755402353777084,0.913428971901732,0.0509803921568627,,,,,336.80869999999976,549.1,,,,,,,,,Stage09,stage09_awgn_formal/results/stage09_two_level_merged_point_results.csv,coarse-011,0efd6914aca0415c0e7f7a888f8eb749d699f9f7e4f08625678746dc161fae25
R12_BLOCK_SOFT_FLOAT,R12,Soft Float,Float,Float,Full traceback,306,306,300,A_BLOCK_300,-2.0,0.4901960784313725,5000,53049,3249,0.035366,0.6498,0.0350716067582569,0.0356627730654853,0.6364671523835911,0.6629028441136698,0.1716666666666666,,,,,519.2941400000001,1061.9,,,,,,,,,Stage09,stage09_awgn_formal/results/stage09_two_level_merged_point_results.csv,dense-011,0efd6914aca0415c0e7f7a888f8eb749d699f9f7e4f08625678746dc161fae25
R12_BLOCK_SOFT_FLOAT,R12,Soft Float,Float,Float,Full traceback,306,306,300,A_BLOCK_300,-1.8,0.4901960784313725,5000,36397,2675,0.0242646666666666,0.535,0.024019643988328,0.0245121260290217,0.5211533701823646,0.5487928906814815,0.2279411764705882,,,,,502.87155999999857,1033.4,,,,,,,,,Stage09,stage09_awgn_formal/results/stage09_two_level_merged_point_results.csv,dense-012,0efd6914aca0415c0e7f7a888f8eb749d699f9f7e4f08625678746dc161fae25
R12_BLOCK_SOFT_FLOAT,R12,Soft Float,Float,Float,Full traceback,306,306,300,A_BLOCK_300,-1.6,0.4901960784313725,5000,25171,2135,0.0167806666666666,0.4269999999999999,0.0165763437127168,0.0169874646371718,0.4133506585066844,0.440761425977294,0.2808823529411764,,,,,494.5933200000008,903.7,,,,,,,,,Stage09,stage09_awgn_formal/results/stage09_two_level_merged_point_results.csv,dense-013,0efd6914aca0415c0e7f7a888f8eb749d699f9f7e4f08625678746dc161fae25
R12_BLOCK_SOFT_FLOAT,R12,Soft Float,Float,Float,Full traceback,306,306,300,A_BLOCK_300,-1.5,0.4901960784313725,1000,4286,371,0.0142866666666666,0.371,0.0138681960844556,0.0147175760747246,0.341606326344111,0.4013809773451622,0.3083333333333333,,,,,359.1064000000007,571.1,,,,,,,,,Stage09,stage09_awgn_formal/results/stage09_two_level_merged_point_results.csv,coarse-015,0efd6914aca0415c0e7f7a888f8eb749d699f9f7e4f08625678746dc161fae25
R12_BLOCK_SOFT_FLOAT,R12,Soft Float,Float,Float,Full traceback,306,306,300,A_BLOCK_300,-1.4,0.4901960784313725,5000,16634,1649,0.0110893333333333,0.3297999999999999,0.0109229965069615,0.0112581743268826,0.3169036241285847,0.3429577016135127,0.3285294117647059,,,,,494.6660799999999,901.5,,,,,,,,,Stage09,stage09_awgn_formal/results/stage09_two_level_merged_point_results.csv,dense-014,0efd6914aca0415c0e7f7a888f8eb749d699f9f7e4f08625678746dc161fae25
R12_BLOCK_SOFT_FLOAT,R12,Soft Float,Float,Float,Full traceback,306,306,300,A_BLOCK_300,-1.2,0.4901960784313725,5000,10708,1196,0.0071386666666666,0.2392,0.0070051959192349,0.0072746618163218,0.2275786657472823,0.2512217675872595,0.3729411764705882,,,,,488.56560000000206,903.6,,,,,,,,,Stage09,stage09_awgn_formal/results/stage09_two_level_merged_point_results.csv,dense-015,0efd6914aca0415c0e7f7a888f8eb749d699f9f7e4f08625678746dc161fae25
R12_BLOCK_SOFT_FLOAT,R12,Soft Float,Float,Float,Full traceback,306,306,300,A_BLOCK_300,-1.0,0.4901960784313725,5000,7334,887,0.0048893333333333,0.1774,0.0047789688501582,0.0050022337396642,0.1670603334500655,0.1882349878448853,0.403235294117647,,,,,490.639219999999,900.8,,,,,,,,,Stage09,stage09_awgn_formal/results/stage09_two_level_merged_point_results.csv,dense-016,0efd6914aca0415c0e7f7a888f8eb749d699f9f7e4f08625678746dc161fae25
R12_BLOCK_SOFT_FLOAT,R12,Soft Float,Float,Float,Full traceback,306,306,300,A_BLOCK_300,-0.8,0.4901960784313725,5000,4347,597,0.002898,0.1194,0.0028132393929461,0.0029853067296835,0.1107030633544749,0.1286813113661025,0.4316666666666667,,,,,514.3593199999996,967.3,,,,,,,,,Stage09,stage09_awgn_formal/results/stage09_two_level_merged_point_results.csv,dense-017,0efd6914aca0415c0e7f7a888f8eb749d699f9f7e4f08625678746dc161fae25
R12_BLOCK_SOFT_FLOAT,R12,Soft Float,Float,Float,Full traceback,306,306,300,A_BLOCK_300,-0.5999999999999999,0.4901960784313725,5000,2742,405,0.001828,0.081,0.001760905370705,0.0018976462323918,0.0737552654060444,0.0888880688239134,0.4504901960784313,,,,,513.5323400000011,1025.8,,,,,,,,,Stage09,stage09_awgn_formal/results/stage09_two_level_merged_point_results.csv,dense-018,0efd6914aca0415c0e7f7a888f8eb749d699f9f7e4f08625678746dc161fae25
R12_BLOCK_SOFT_FLOAT,R12,Soft Float,Float,Float,Full traceback,306,306,300,A_BLOCK_300,-0.5,0.4901960784313725,2846,1317,200,0.0015425158116654,0.0702740688685874,0.001461485105623,0.0016280318662303,0.0614509252357302,0.0802557151707889,0.4557480054565747,,,,,344.7110330288123,560.5,,,,,,,,,Stage09,stage09_awgn_formal/results/stage09_two_level_merged_point_results.csv,coarse-019,0efd6914aca0415c0e7f7a888f8eb749d699f9f7e4f08625678746dc161fae25
R12_BLOCK_SOFT_FLOAT,R12,Soft Float,Float,Float,Full traceback,306,306,300,A_BLOCK_300,-0.4,0.4901960784313725,5000,1712,269,0.0011413333333333,0.0538,0.0010885626558202,0.0011966591310032,0.0478817469838921,0.0604033502318768,0.4638235294117646,,,,,552.948699999999,1058.5,,,,,,,,,Stage09,stage09_awgn_formal/results/stage09_two_level_merged_point_results.csv,dense-019,0efd6914aca0415c0e7f7a888f8eb749d699f9f7e4f08625678746dc161fae25
