metric,algorithm,targetPointIndex,targetErrorRate,referenceLength,candidateLength,referenceRequiredEbN0Db,candidateRequiredEbN0Db,relativeCodingGainDb,gainDirection,confidenceLevel,interpretation
BER,BP,21,9.43017242469872e-06,480,560,8.777408967870295,9.31113550076332,-0.5337265328930254,REFERENCE_MINUS_CANDIDATE_EBN0,MEDIUM,CURRENT_RESOLUTION_NO_CLEAR_CANDIDATE_ADVANTAGE
BER,BP,21,9.43017242469872e-06,480,640,8.777408967870295,3.523014331761075,5.25439463610922,REFERENCE_MINUS_CANDIDATE_EBN0,MEDIUM,POSITIVE_CANDIDATE_REQUIRES_LOWER_EBN0
BER,BP,21,9.43017242469872e-06,560,640,9.31113550076332,3.523014331761075,5.788121169002245,REFERENCE_MINUS_CANDIDATE_EBN0,MEDIUM,POSITIVE_CANDIDATE_REQUIRES_LOWER_EBN0
BER,BP,22,5.8633026009898e-06,480,560,9.01253959196629,9.524095297084369,-0.511555705118079,REFERENCE_MINUS_CANDIDATE_EBN0,MEDIUM,CURRENT_RESOLUTION_NO_CLEAR_CANDIDATE_ADVANTAGE
BER,BP,22,5.8633026009898e-06,480,640,9.01253959196629,3.612205285388132,5.4003343065781575,REFERENCE_MINUS_CANDIDATE_EBN0,MEDIUM,POSITIVE_CANDIDATE_REQUIRES_LOWER_EBN0
BER,BP,22,5.8633026009898e-06,560,640,9.524095297084369,3.612205285388132,5.9118900116962365,REFERENCE_MINUS_CANDIDATE_EBN0,MEDIUM,POSITIVE_CANDIDATE_REQUIRES_LOWER_EBN0
BER,BP,23,3.6455661511270854e-06,480,560,9.209350687855697,9.744032328131196,-0.5346816402754992,REFERENCE_MINUS_CANDIDATE_EBN0,MEDIUM,CURRENT_RESOLUTION_NO_CLEAR_CANDIDATE_ADVANTAGE
BER,BP,23,3.6455661511270854e-06,480,640,9.209350687855697,3.7013962390151898,5.507954448840507,REFERENCE_MINUS_CANDIDATE_EBN0,MEDIUM,POSITIVE_CANDIDATE_REQUIRES_LOWER_EBN0
BER,BP,23,3.6455661511270854e-06,560,640,9.744032328131196,3.7013962390151898,6.042636089116006,REFERENCE_MINUS_CANDIDATE_EBN0,MEDIUM,POSITIVE_CANDIDATE_REQUIRES_LOWER_EBN0
BER,BP,24,2.2666666666666673e-06,480,560,9.400842635219567,10.01330203543148,-0.6124594002119128,REFERENCE_MINUS_CANDIDATE_EBN0,MEDIUM,CURRENT_RESOLUTION_NO_CLEAR_CANDIDATE_ADVANTAGE
BER,BP,24,2.2666666666666673e-06,480,640,9.400842635219567,3.7905871926422474,5.610255442577319,REFERENCE_MINUS_CANDIDATE_EBN0,LOW,POSITIVE_CANDIDATE_REQUIRES_LOWER_EBN0
BER,BP,24,2.2666666666666673e-06,560,640,10.01330203543148,3.7905871926422474,6.222714842789232,REFERENCE_MINUS_CANDIDATE_EBN0,LOW,POSITIVE_CANDIDATE_REQUIRES_LOWER_EBN0
FER,BP,0,1.0,480,560,2.541199826559248,2.71066772286538,-0.16946789630613202,REFERENCE_MINUS_CANDIDATE_EBN0,LOW,CURRENT_RESOLUTION_NO_CLEAR_CANDIDATE_ADVANTAGE
FER,BP,0,1.0,480,640,2.541199826559248,-0.20941280735775258,2.7506126339170005,REFERENCE_MINUS_CANDIDATE_EBN0,LOW,POSITIVE_CANDIDATE_REQUIRES_LOWER_EBN0
FER,BP,0,1.0,560,640,2.71066772286538,-0.20941280735775258,2.9200805302231325,REFERENCE_MINUS_CANDIDATE_EBN0,LOW,POSITIVE_CANDIDATE_REQUIRES_LOWER_EBN0
FER,BP,1,0.6864873706728227,480,560,4.9219411639937265,5.547864763111576,-0.6259235991178498,REFERENCE_MINUS_CANDIDATE_EBN0,HIGH,CURRENT_RESOLUTION_NO_CLEAR_CANDIDATE_ADVANTAGE
FER,BP,1,0.6864873706728227,480,640,4.9219411639937265,1.120455256128555,3.8014859078651715,REFERENCE_MINUS_CANDIDATE_EBN0,HIGH,POSITIVE_CANDIDATE_REQUIRES_LOWER_EBN0
FER,BP,1,0.6864873706728227,560,640,5.547864763111576,1.120455256128555,4.427409506983022,REFERENCE_MINUS_CANDIDATE_EBN0,HIGH,POSITIVE_CANDIDATE_REQUIRES_LOWER_EBN0
FER,BP,2,0.4712649100932855,480,560,5.3772941472559825,6.056020965592468,-0.6787268183364858,REFERENCE_MINUS_CANDIDATE_EBN0,HIGH,CURRENT_RESOLUTION_NO_CLEAR_CANDIDATE_ADVANTAGE
FER,BP,2,0.4712649100932855,480,640,5.3772941472559825,1.4063717705739,3.9709223766820827,REFERENCE_MINUS_CANDIDATE_EBN0,HIGH,POSITIVE_CANDIDATE_REQUIRES_LOWER_EBN0
FER,BP,2,0.4712649100932855,560,640,6.056020965592468,1.4063717705739,4.6496491950185685,REFERENCE_MINUS_CANDIDATE_EBN0,HIGH,POSITIVE_CANDIDATE_REQUIRES_LOWER_EBN0
FER,BP,3,0.3235174090203038,480,560,5.752474481363154,6.441528799834246,-0.6890543184710918,REFERENCE_MINUS_CANDIDATE_EBN0,HIGH,CURRENT_RESOLUTION_NO_CLEAR_CANDIDATE_ADVANTAGE
FER,BP,3,0.3235174090203038,480,640,5.752474481363154,1.5905366360156554,4.161937845347499,REFERENCE_MINUS_CANDIDATE_EBN0,HIGH,POSITIVE_CANDIDATE_REQUIRES_LOWER_EBN0
FER,BP,3,0.3235174090203038,560,640,6.441528799834246,1.5905366360156554,4.85099216381859,REFERENCE_MINUS_CANDIDATE_EBN0,HIGH,POSITIVE_CANDIDATE_REQUIRES_LOWER_EBN0
FER,BP,4,0.22209061548523248,480,560,6.103438161387345,6.762627689176464,-0.6591895277891187,REFERENCE_MINUS_CANDIDATE_EBN0,HIGH,CURRENT_RESOLUTION_NO_CLEAR_CANDIDATE_ADVANTAGE
FER,BP,4,0.22209061548523248,480,640,6.103438161387345,1.7747015014574106,4.328736659929934,REFERENCE_MINUS_CANDIDATE_EBN0,MEDIUM,POSITIVE_CANDIDATE_REQUIRES_LOWER_EBN0
FER,BP,4,0.22209061548523248,560,640,6.762627689176464,1.7747015014574106,4.987926187719053,REFERENCE_MINUS_CANDIDATE_EBN0,MEDIUM,POSITIVE_CANDIDATE_REQUIRES_LOWER_EBN0
FER,BP,5,0.15246240267556616,480,560,6.441834764775694,6.9902938031033015,-0.5484590383276071,REFERENCE_MINUS_CANDIDATE_EBN0,HIGH,CURRENT_RESOLUTION_NO_CLEAR_CANDIDATE_ADVANTAGE
FER,BP,5,0.15246240267556616,480,640,6.441834764775694,1.88800932100596,4.5538254437697345,REFERENCE_MINUS_CANDIDATE_EBN0,HIGH,POSITIVE_CANDIDATE_REQUIRES_LOWER_EBN0
FER,BP,5,0.15246240267556616,560,640,6.9902938031033015,1.88800932100596,5.102284482097342,REFERENCE_MINUS_CANDIDATE_EBN0,HIGH,POSITIVE_CANDIDATE_REQUIRES_LOWER_EBN0
FER,BP,6,0.10466351393921054,480,560,6.700736378828738,7.219322717745562,-0.5185863389168235,REFERENCE_MINUS_CANDIDATE_EBN0,LOW,CURRENT_RESOLUTION_NO_CLEAR_CANDIDATE_ADVANTAGE
FER,BP,6,0.10466351393921054,480,640,6.700736378828738,1.99462817767898,4.706108201149759,REFERENCE_MINUS_CANDIDATE_EBN0,HIGH,POSITIVE_CANDIDATE_REQUIRES_LOWER_EBN0
FER,BP,6,0.10466351393921054,560,640,7.219322717745562,1.99462817767898,5.224694540066581,REFERENCE_MINUS_CANDIDATE_EBN0,LOW,POSITIVE_CANDIDATE_REQUIRES_LOWER_EBN0
FER,BP,7,0.07185018048950696,480,560,6.9265920422354625,7.489536182432239,-0.5629441401967767,REFERENCE_MINUS_CANDIDATE_EBN0,HIGH,CURRENT_RESOLUTION_NO_CLEAR_CANDIDATE_ADVANTAGE
FER,BP,7,0.07185018048950696,480,640,6.9265920422354625,2.101247034352,4.825345007883462,REFERENCE_MINUS_CANDIDATE_EBN0,HIGH,POSITIVE_CANDIDATE_REQUIRES_LOWER_EBN0
FER,BP,7,0.07185018048950696,560,640,7.489536182432239,2.101247034352,5.388289148080239,REFERENCE_MINUS_CANDIDATE_EBN0,HIGH,POSITIVE_CANDIDATE_REQUIRES_LOWER_EBN0
FER,BP,8,0.04932424148660939,480,560,7.148647942997712,7.74299182124829,-0.5943438782505774,REFERENCE_MINUS_CANDIDATE_EBN0,MEDIUM,CURRENT_RESOLUTION_NO_CLEAR_CANDIDATE_ADVANTAGE
FER,BP,8,0.04932424148660939,480,640,7.148647942997712,2.20786589102502,4.940782051972692,REFERENCE_MINUS_CANDIDATE_EBN0,HIGH,POSITIVE_CANDIDATE_REQUIRES_LOWER_EBN0
FER,BP,8,0.04932424148660939,560,640,7.74299182124829,2.20786589102502,5.53512593022327,REFERENCE_MINUS_CANDIDATE_EBN0,MEDIUM,POSITIVE_CANDIDATE_REQUIRES_LOWER_EBN0
FER,BP,9,0.03386046884857384,480,560,7.366789320793506,7.920947489241275,-0.5541581684477688,REFERENCE_MINUS_CANDIDATE_EBN0,HIGH,CURRENT_RESOLUTION_NO_CLEAR_CANDIDATE_ADVANTAGE
FER,BP,9,0.03386046884857384,480,640,7.366789320793506,2.3114275864434344,5.055361734350072,REFERENCE_MINUS_CANDIDATE_EBN0,MEDIUM,POSITIVE_CANDIDATE_REQUIRES_LOWER_EBN0
FER,BP,9,0.03386046884857384,560,640,7.920947489241275,2.3114275864434344,5.609519902797841,REFERENCE_MINUS_CANDIDATE_EBN0,MEDIUM,POSITIVE_CANDIDATE_REQUIRES_LOWER_EBN0
FER,BP,10,0.02324478422960648,480,560,7.5786443146243645,8.09890315723426,-0.5202588426098949,REFERENCE_MINUS_CANDIDATE_EBN0,MEDIUM,CURRENT_RESOLUTION_NO_CLEAR_CANDIDATE_ADVANTAGE
FER,BP,10,0.02324478422960648,480,640,7.5786443146243645,2.404406929079552,5.174237385544813,REFERENCE_MINUS_CANDIDATE_EBN0,MEDIUM,POSITIVE_CANDIDATE_REQUIRES_LOWER_EBN0
FER,BP,10,0.02324478422960648,560,640,8.09890315723426,2.404406929079552,5.694496228154708,REFERENCE_MINUS_CANDIDATE_EBN0,HIGH,POSITIVE_CANDIDATE_REQUIRES_LOWER_EBN0
FER,BP,11,0.01595725080763965,480,560,7.765427514643096,8.294960044669663,-0.5295325300265672,REFERENCE_MINUS_CANDIDATE_EBN0,HIGH,CURRENT_RESOLUTION_NO_CLEAR_CANDIDATE_ADVANTAGE
FER,BP,11,0.01595725080763965,480,640,7.765427514643096,2.497386271715669,5.268041242927427,REFERENCE_MINUS_CANDIDATE_EBN0,HIGH,POSITIVE_CANDIDATE_REQUIRES_LOWER_EBN0
FER,BP,11,0.01595725080763965,560,640,8.294960044669663,2.497386271715669,5.797573772953994,REFERENCE_MINUS_CANDIDATE_EBN0,HIGH,POSITIVE_CANDIDATE_REQUIRES_LOWER_EBN0
FER,BP,12,0.01095445115010332,480,560,7.952210714661827,8.521581084327755,-0.5693703696659282,REFERENCE_MINUS_CANDIDATE_EBN0,HIGH,CURRENT_RESOLUTION_NO_CLEAR_CANDIDATE_ADVANTAGE
FER,BP,12,0.01095445115010332,480,640,7.952210714661827,2.590365614351787,5.36184510031004,REFERENCE_MINUS_CANDIDATE_EBN0,HIGH,POSITIVE_CANDIDATE_REQUIRES_LOWER_EBN0
FER,BP,12,0.01095445115010332,560,640,8.521581084327755,2.590365614351787,5.931215469975967,REFERENCE_MINUS_CANDIDATE_EBN0,HIGH,POSITIVE_CANDIDATE_REQUIRES_LOWER_EBN0
FER,BP,13,0.007520092367198304,480,560,8.137686627537756,8.739927649433827,-0.6022410218960719,REFERENCE_MINUS_CANDIDATE_EBN0,MEDIUM,CURRENT_RESOLUTION_NO_CLEAR_CANDIDATE_ADVANTAGE
FER,BP,13,0.007520092367198304,480,640,8.137686627537756,2.6833449569879044,5.4543416705498515,REFERENCE_MINUS_CANDIDATE_EBN0,MEDIUM,POSITIVE_CANDIDATE_REQUIRES_LOWER_EBN0
FER,BP,13,0.007520092367198304,560,640,8.739927649433827,2.6833449569879044,6.056582692445923,REFERENCE_MINUS_CANDIDATE_EBN0,MEDIUM,POSITIVE_CANDIDATE_REQUIRES_LOWER_EBN0
FER,BP,14,0.005162448436374727,480,560,8.321972956011725,8.916589985352793,-0.5946170293410677,REFERENCE_MINUS_CANDIDATE_EBN0,MEDIUM,CURRENT_RESOLUTION_NO_CLEAR_CANDIDATE_ADVANTAGE
FER,BP,14,0.005162448436374727,480,640,8.321972956011725,2.776324299624022,5.545648656387703,REFERENCE_MINUS_CANDIDATE_EBN0,MEDIUM,POSITIVE_CANDIDATE_REQUIRES_LOWER_EBN0
FER,BP,14,0.005162448436374727,560,640,8.916589985352793,2.776324299624022,6.140265685728771,REFERENCE_MINUS_CANDIDATE_EBN0,MEDIUM,POSITIVE_CANDIDATE_REQUIRES_LOWER_EBN0
FER,BP,15,0.003543955653320912,480,560,8.506259284485694,9.093252321271759,-0.5869930367860654,REFERENCE_MINUS_CANDIDATE_EBN0,MEDIUM,CURRENT_RESOLUTION_NO_CLEAR_CANDIDATE_ADVANTAGE
FER,BP,15,0.003543955653320912,480,640,8.506259284485694,2.869026793235876,5.637232491249818,REFERENCE_MINUS_CANDIDATE_EBN0,MEDIUM,POSITIVE_CANDIDATE_REQUIRES_LOWER_EBN0
