series,x,rawY,plotted,exclusionReason,nonMonotonicHighSnrAnomaly
短深度块交织 D=16,-5.0,1.0,true,,false
短深度块交织 D=16,-4.5,1.0,true,,false
短深度块交织 D=16,-4.0,1.0,true,,false
短深度块交织 D=16,-3.5,1.0,true,,false
短深度块交织 D=16,-3.0,1.0,true,,false
短深度块交织 D=16,-2.5,1.0,true,,false
短深度块交织 D=16,-2.0,1.0,true,,false
短深度块交织 D=16,-1.5,1.0,true,,false
短深度块交织 D=16,-1.0,1.0,true,,false
短深度块交织 D=16,-0.5,1.0,true,,false
短深度块交织 D=16,0.0,1.0,true,,false
短深度块交织 D=16,0.5,1.0,true,,false
短深度块交织 D=16,1.0,1.0,true,,false
短深度块交织 D=16,1.5,1.0,true,,false
短深度块交织 D=16,2.0,0.9998333333333332,true,,false
短深度块交织 D=16,2.5,0.9998333333333332,true,,false
短深度块交织 D=16,3.0,0.9998333333333332,true,,false
短深度块交织 D=16,3.5,0.9998333333333332,true,,false
短深度块交织 D=16,4.0,0.9996666666666667,true,,false
短深度块交织 D=16,4.5,0.9993333333333333,true,,false
短深度块交织 D=16,5.0,0.9991666666666666,true,,false
短深度块交织 D=16,5.5,0.9984999999999999,true,,false
短深度块交织 D=16,6.0,0.9976666666666666,true,,false
短深度块交织 D=16,6.5,0.9969999999999999,true,,false
短深度块交织 D=16,7.0,0.9963333333333333,true,,false
短深度块交织 D=16,7.5,0.9954999999999999,true,,false
短深度块交织 D=16,8.0,0.9951666666666666,true,,false
短深度块交织 D=16,8.5,0.9946666666666667,true,,false
短深度块交织 D=16,9.0,0.9946666666666667,true,,false
短深度块交织 D=16,9.5,0.9946666666666667,true,,false
短深度块交织 D=16,10.0,0.9944999999999999,true,,false
短深度块交织 D=8,-5.0,1.0,true,,false
短深度块交织 D=8,-4.5,1.0,true,,false
短深度块交织 D=8,-4.0,1.0,true,,false
短深度块交织 D=8,-3.5,1.0,true,,false
短深度块交织 D=8,-3.0,1.0,true,,false
短深度块交织 D=8,-2.5,1.0,true,,false
短深度块交织 D=8,-2.0,1.0,true,,false
短深度块交织 D=8,-1.5,1.0,true,,false
短深度块交织 D=8,-1.0,1.0,true,,false
短深度块交织 D=8,-0.5,1.0,true,,false
短深度块交织 D=8,0.0,1.0,true,,false
短深度块交织 D=8,0.5,1.0,true,,false
短深度块交织 D=8,1.0,1.0,true,,false
短深度块交织 D=8,1.5,1.0,true,,false
短深度块交织 D=8,2.0,1.0,true,,false
短深度块交织 D=8,2.5,1.0,true,,false
短深度块交织 D=8,3.0,1.0,true,,false
短深度块交织 D=8,3.5,1.0,true,,false
短深度块交织 D=8,4.0,1.0,true,,false
短深度块交织 D=8,4.5,1.0,true,,false
短深度块交织 D=8,5.0,1.0,true,,false
短深度块交织 D=8,5.5,1.0,true,,false
短深度块交织 D=8,6.0,1.0,true,,false
短深度块交织 D=8,6.5,1.0,true,,false
短深度块交织 D=8,7.0,1.0,true,,false
短深度块交织 D=8,7.5,1.0,true,,false
短深度块交织 D=8,8.0,1.0,true,,false
短深度块交织 D=8,8.5,1.0,true,,false
短深度块交织 D=8,9.0,1.0,true,,false
短深度块交织 D=8,9.5,1.0,true,,false
短深度块交织 D=8,10.0,1.0,true,,false
